District,Block,Village Name,st_jobcards,st_access_rate_lag1,st_access_rate_roll3,st_persondays_per_employed_lag1,st_100days_rate_lag1,is_low_access_lag1,is_low_access_current,risk,reasons
West Garo Hills,Gambegre,sangsanggre,115.0,0.9741379310344828,0.9822884012539186,99.070796460177,0.9482758620689655,0,0,0.041046545,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Gambegre,santogre-a,7.0,1.0,1.0,100.0,1.0,0,0,0.050947446,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Gambegre,santogre-b,27.0,1.0,1.0,98.81481481481481,0.9259259259259259,0,0,0.051847167,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Gambegre,sengminpara,47.0,0.9361702127659575,0.9316058876256075,97.95454545454545,0.8723404255319149,0,0,0.05751514,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Last year's ST access rate (lowers risk)
West Garo Hills,Gambegre,singbandagre,23.0,1.0,1.0,100.0,1.0,0,0,0.10580519,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST share of job cards (raises risk)
West Garo Hills,Gambegre,sisogre,20.0,1.0,1.0,100.0,1.0,0,0,0.055138603,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Gambegre,somdomgre,29.0,1.0,1.0,100.0,1.0,0,0,0.050947446,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Gambegre,somonpara,190.0,0.9206349206349206,0.9188712522045854,73.44252873563218,0.0,0,0,0.06333356,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Gambegre,songbandugre,77.0,0.922077922077922,0.9090909090909091,95.63380281690141,0.7922077922077922,0,0,0.059761982,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Gambegre,sumonpara meguagre,15.0,0.6666666666666666,0.8888888888888888,100.0,0.6666666666666666,0,0,0.035025872,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Last year's ST access rate (lowers risk)
West Garo Hills,Gambegre,suringgre,42.0,1.0,1.007936507936508,99.04761904761905,0.8809523809523809,0,0,0.041000415,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Gambegre,talang-bisikgre,19.0,1.0,1.0,100.0,1.0,0,0,0.0626708,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Gambegre,teksragre,11.0,1.0,1.0,100.0,1.0,0,0,0.050947446,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Gambegre,tochapara,104.0,0.9807692307692307,0.9868447257052265,100.0,0.9807692307692307,0,0,0.035742532,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Gambegre,upper darengre,100.0,0.99,0.9966666666666666,98.98989898989899,0.97,0,0,0.049414236,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Gambegre,upper dopgre,74.0,0.9324324324324325,0.9774774774774775,100.0,0.9324324324324325,0,0,0.044055175,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Last year's ST access rate (lowers risk)
West Garo Hills,Gambegre,wakolnanggre,15.0,1.0,1.0,99.73333333333333,0.9333333333333333,0,0,0.04527974,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | Block pattern (lowers risk)
West Garo Hills,Rongram,adugre,47.0,0.9148936170212766,0.900709219858156,98.37209302325581,0.8936170212765957,0,0,0.052405216,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,agalgre,68.0,0.8529411764705882,0.8823529411764706,100.0,0.8529411764705882,0,0,0.061225902,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,agilanggre,188.0,0.7127659574468085,0.6755319148936171,38.56716417910448,0.0,0,0,0.2874197,District pattern (lowers risk) | Year-on-year change in access (lowers risk) | Last year's ST access rate (lowers risk)
West Garo Hills,Rongram,agisimgre,42.0,0.0,0.6574074074074073,0.0,0.0,1,0,0.48538557,District pattern (lowers risk) | Workdays per employed household last year (raises risk) | Last year's ST access rate (raises risk)
West Garo Hills,Rongram,aguragre,222.0,0.9512195121951219,0.9408456277882317,63.794871794871796,0.0,0,0,0.07182259,District pattern (lowers risk) | Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,albella chidekgre,49.0,0.9795918367346939,0.9931972789115645,98.0,0.0,0,0,0.04842834,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,allagre,283.0,0.7703180212014135,0.8030330077514486,97.35779816513761,0.7208480565371025,0,0,0.050812155,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,allotgre,71.0,0.9577464788732394,0.9362858633281168,59.411764705882355,0.0,0,0,0.09879721,District pattern (lowers risk) | Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,ampanggre,131.0,0.8320610687022901,0.9357754432764925,99.08256880733946,0.816793893129771,0,0,0.03773353,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,anchenggre,33.0,0.9696969696969697,0.9696969696969697,100.0,0.9696969696969697,0,0,0.03444988,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,anogre,181.0,0.8277777777777777,0.9337037037037037,64.69798657718121,0.0,0,0,0.09143333,District pattern (lowers risk) | Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,aranggre,27.0,1.0,0.9876543209876543,100.0,1.0,0,0,0.037966542,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,asakgre,49.0,0.7959183673469388,0.8775510204081632,100.0,0.7959183673469388,0,0,0.039300255,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
West Garo Hills,Rongram,asanang,152.0,0.8223684210526315,0.8234090468998102,97.792,0.7828947368421053,0,0,0.056347497,Workdays per employed household last year (lowers risk) | District pattern (lowers risk) | ST access rate two years ago (lowers risk)
